product_id,product_name,category,cost_price,selling_price,shelf_life_days,reorder_threshold,supplier_id,total_quantity_sold,total_revenue,recent_7_day_quantity_sold,recent_30_day_quantity_sold,last_sale_date,current_stock_level,supplier_name,avg_delivery_days,reliability_score
P101,Milk,Dairy,40,60,7,20,SUP1,1523,91380.0,0.0,182,2026-04-21,114,Fresh Dairy Suppliers,2,0.95
P102,Bread,Bakery,20,35,3,15,SUP2,65,2275.0,0.0,14,2026-04-24,66,Daily Bakery Distributors,1,0.92
P103,Rice 1kg,Grains,50,80,180,30,SUP3,318,25440.0,0.0,35,2026-04-21,380,Grain & Grocery Wholesale,4,0.9
P104,Cooking Oil 1L,Grocery,120,180,365,10,SUP3,1029,185220.0,0.0,117,2026-04-21,75,Grain & Grocery Wholesale,4,0.9
P105,Eggs (12 pack),Dairy,60,90,10,25,SUP1,959,86310.0,0.0,113,2026-04-21,290,Fresh Dairy Suppliers,2,0.95
P106,Biscuits Pack,Snacks,10,20,120,40,SUP5,297,5940.0,50.0,77,2026-05-15,470,Snacks & Beverages Hub,3,0.91
P107,Soft Drink 1L,Beverages,30,50,180,20,SUP5,1545,77250.0,0.0,194,2026-04-24,125,Snacks & Beverages Hub,3,0.91
P108,Chocolates,Snacks,20,40,150,20,SUP5,804,32160.0,0.0,90,2026-04-24,144,Snacks & Beverages Hub,3,0.91
P109,Curd,Dairy,30,50,5,15,SUP1,799,39950.0,0.0,85,2026-04-21,82,Fresh Dairy Suppliers,2,0.95
P110,Butter,Dairy,80,120,20,20,SUP1,796,95520.0,15.0,106,2026-05-15,100,Fresh Dairy Suppliers,2,0.95
P111,Cheese,Dairy,150,250,30,20,SUP1,754,188500.0,0.0,90,2026-04-21,119,Fresh Dairy Suppliers,2,0.95
P112,Bananas,Fruits,20,40,4,10,SUP4,796,31840.0,25.0,119,2026-05-15,30,Farm Fresh Produce,2,0.88
P113,Apples,Fruits,60,120,10,15,SUP4,817,98040.0,0.0,141,2026-04-28,37,Farm Fresh Produce,2,0.88
P114,Tomatoes,Vegetables,15,30,3,10,SUP4,38,1140.0,0.0,4,2026-04-20,34,Farm Fresh Produce,2,0.88
P115,Potatoes,Vegetables,20,35,15,25,SUP4,783,27405.0,0.0,87,2026-04-21,155,Farm Fresh Produce,2,0.88
P116,Noodles Pack,Snacks,20,40,180,30,SUP5,331,13240.0,0.0,40,2026-04-21,205,Snacks & Beverages Hub,3,0.91
P117,Chips,Snacks,10,20,90,25,SUP5,233,4660.0,0.0,21,2026-04-21,185,Snacks & Beverages Hub,3,0.91
P118,Ice Cream,Frozen,100,180,30,10,SUP6,761,136980.0,0.0,80,2026-04-21,46,Frozen Foods Distributor,5,0.86
P119,Tea Powder,Grocery,200,300,365,20,SUP3,794,238200.0,0.0,91,2026-04-21,255,Grain & Grocery Wholesale,4,0.9
P120,Coffee Powder,Grocery,250,400,365,15,SUP3,757,302800.0,0.0,88,2026-04-21,235,Grain & Grocery Wholesale,4,0.9
