timestamp,product_id,store_id,current_quantity,suggested_reorder_quantity,priority,email_sent
2026-04-24T16:11:58,P107,S1,5,152,High,False
2026-04-24T16:11:58,P102,S1,5,25,High,False
2026-04-24T16:18:00,P107,S1,5,152,High,False
2026-04-24T16:18:00,P102,S3,4,26,High,False
2026-04-24T16:18:00,P102,S1,5,25,High,False
2026-04-24T16:18:00,P102,S2,5,25,High,False
2026-04-24T16:18:00,P114,S3,6,14,Medium,False
2026-04-24T16:18:00,P114,S2,8,12,Medium,False
2026-04-24T16:18:00,P101,S3,18,97,Medium,False
2026-04-24T16:18:00,P111,S3,18,48,Medium,False
2026-04-24T16:18:00,P118,S3,9,48,Medium,False
2026-04-24T16:18:00,P112,S3,10,48,Low,False
2026-04-24T16:18:00,P109,S3,15,44,Low,False
2026-04-24T16:48:20,P107,S1,5,152,High,True
2026-04-24T16:48:20,P102,S3,4,26,High,True
2026-04-24T16:48:20,P102,S1,5,25,High,True
2026-04-24T16:48:20,P102,S2,5,25,High,True
2026-04-24T16:48:20,P114,S3,6,14,Medium,True
2026-04-24T16:48:20,P114,S2,8,12,Medium,True
2026-04-24T16:48:20,P101,S3,18,97,Medium,True
2026-04-24T16:48:20,P111,S3,18,48,Medium,True
2026-04-24T16:48:20,P118,S3,9,48,Medium,True
2026-04-24T16:48:20,P112,S3,10,48,Low,True
2026-04-24T16:48:20,P109,S3,15,44,Low,True
2026-04-27T09:31:48,P107,S1,5,138,High,True
2026-04-27T09:31:48,P102,S3,4,26,High,True
2026-04-27T09:31:48,P102,S1,5,25,High,True
2026-04-27T09:31:48,P102,S2,5,25,High,True
2026-04-27T09:31:48,P113,S1,5,87,High,True
2026-04-27T09:31:48,P114,S3,6,14,Medium,True
2026-04-27T09:31:48,P114,S2,8,12,Medium,True
2026-04-27T09:31:48,P101,S3,18,88,Medium,True
2026-04-27T09:31:48,P111,S3,18,40,Medium,True
2026-04-27T09:31:48,P118,S3,9,43,Medium,True
2026-04-27T09:31:48,P112,S3,10,42,Low,True
2026-04-27T09:31:48,P109,S3,15,39,Low,True
2026-04-27T10:05:45,P107,S1,5,138,High,False
2026-04-27T10:05:45,P102,S3,4,26,High,False
2026-04-27T15:05:35,P113,S1,5,87,High,True
2026-04-27T15:05:35,P114,S3,6,14,Medium,True
2026-04-27T15:05:35,P114,S2,8,12,Medium,True
2026-04-27T15:05:35,P118,S3,9,43,Medium,True
2026-04-27T15:05:35,P112,S3,10,42,Low,True
2026-04-27T16:37:13,P113,S1,2,91,High,True
2026-04-27T16:37:13,P114,S3,6,14,Medium,True
2026-04-27T16:37:13,P114,S2,8,12,Medium,True
2026-04-27T16:37:13,P118,S3,9,43,Medium,True
2026-04-27T16:37:13,P112,S3,10,42,Low,True
